Country Code,Country Name,Year,Human_development_index
LSO,Lesotho,1985,0.25
LSO,Lesotho,1990,0.28
LSO,Lesotho,1995,0.29
LSO,Lesotho,2000,0.27
LSO,Lesotho,2005,0.25
LSO,Lesotho,2007,0.26
LSO,Lesotho,2010,0.25
LSO,Lesotho,2015,0.28
LBR,Liberia,1870,0.02
LBR,Liberia,1880,0.02
LBR,Liberia,1890,0.02
LBR,Liberia,1900,0.03
LBR,Liberia,1913,0.04
LBR,Liberia,1925,0.03
LBR,Liberia,1929,0.04
LBR,Liberia,1933,0.04
LBR,Liberia,1938,0.05
LBR,Liberia,1950,0.08
LBR,Liberia,1955,0.09
LBR,Liberia,1960,0.1
LBR,Liberia,1965,0.12
LBR,Liberia,1970,0.14
LBR,Liberia,1975,0.14
LBR,Liberia,1980,0.15
LBR,Liberia,1985,0.15
LBR,Liberia,1990,0.15
LBR,Liberia,1995,0.17
LBR,Liberia,2000,0.23
LBR,Liberia,2005,0.21
LBR,Liberia,2007,0.22
LBR,Liberia,2010,0.23
LBR,Liberia,2015,0.24
LBY,Libya,1870,0.03
LBY,Libya,1880,0.04
LBY,Libya,1890,0.04
LBY,Libya,1900,0.04
LBY,Libya,1913,0.05
LBY,Libya,1925,0.06
LBY,Libya,1929,0.07
LBY,Libya,1933,0.07
LBY,Libya,1938,0.08
LBY,Libya,1950,0.11
LBY,Libya,1955,0.13
LBY,Libya,1960,0.16
LBY,Libya,1965,0.2
LBY,Libya,1970,0.25
LBY,Libya,1975,0.27
LBY,Libya,1980,0.33
LBY,Libya,1985,0.34
LBY,Libya,1990,0.37
LBY,Libya,1995,0.42
LBY,Libya,2000,0.46
LBY,Libya,2005,0.48
LBY,Libya,2007,0.51
LBY,Libya,2010,0.53
LBY,Libya,2015,0.45
LTU,Lithuania,1980,0.54
LTU,Lithuania,1985,0.53
LTU,Lithuania,1990,0.52
LTU,Lithuania,1995,0.49
LTU,Lithuania,2000,0.53
LTU,Lithuania,2005,0.61
LTU,Lithuania,2007,0.63
LTU,Lithuania,2010,0.64
LTU,Lithuania,2015,0.65
MDG,Madagascar,1870,0.04
MDG,Madagascar,1880,0.05
MDG,Madagascar,1890,0.05
MDG,Madagascar,1900,0.06
MDG,Madagascar,1913,0.07
MDG,Madagascar,1925,0.08
MDG,Madagascar,1929,0.09
MDG,Madagascar,1933,0.09
MDG,Madagascar,1938,0.1
MDG,Madagascar,1950,0.12
MDG,Madagascar,1955,0.13
MDG,Madagascar,1960,0.14
MDG,Madagascar,1965,0.16
MDG,Madagascar,1970,0.17
MDG,Madagascar,1975,0.19
MDG,Madagascar,1980,0.2
MDG,Madagascar,1985,0.2
MDG,Madagascar,1990,0.2
MDG,Madagascar,1995,0.2
MDG,Madagascar,2000,0.22
MDG,Madagascar,2005,0.25
MDG,Madagascar,2007,0.25
MDG,Madagascar,2010,0.26
MDG,Madagascar,2015,0.27
MWI,Malawi,1870,0.02
MWI,Malawi,1880,0.02
MWI,Malawi,1890,0.03
MWI,Malawi,1900,0.03
MWI,Malawi,1913,0.04
MWI,Malawi,1925,0.05
MWI,Malawi,1929,0.05
MWI,Malawi,1933,0.06
MWI,Malawi,1938,0.07
MWI,Malawi,1950,0.07
MWI,Malawi,1955,0.09
MWI,Malawi,1960,0.11
MWI,Malawi,1965,0.11
MWI,Malawi,1970,0.12
MWI,Malawi,1975,0.14
MWI,Malawi,1980,0.15
MWI,Malawi,1985,0.16
MWI,Malawi,1990,0.17
MWI,Malawi,1995,0.2
MWI,Malawi,2000,0.22
MWI,Malawi,2005,0.22
MWI,Malawi,2007,0.23
MWI,Malawi,2010,0.23
MWI,Malawi,2015,0.28
MYS,Malaysia,1870,0.03
MYS,Malaysia,1880,0.04
MYS,Malaysia,1890,0.04
MYS,Malaysia,1900,0.05
MYS,Malaysia,1913,0.06
MYS,Malaysia,1925,0.07
MYS,Malaysia,1929,0.09
MYS,Malaysia,1933,0.1
MYS,Malaysia,1938,0.12
MYS,Malaysia,1950,0.18
MYS,Malaysia,1955,0.21
MYS,Malaysia,1960,0.23
MYS,Malaysia,1965,0.24
MYS,Malaysia,1970,0.27
MYS,Malaysia,1975,0.3
MYS,Malaysia,1980,0.33
MYS,Malaysia,1985,0.36
MYS,Malaysia,1990,0.39
MYS,Malaysia,1995,0.42
MYS,Malaysia,2000,0.46
MYS,Malaysia,2005,0.48
MYS,Malaysia,2007,0.5
MYS,Malaysia,2010,0.51
MYS,Malaysia,2015,0.52
MLI,Mali,1870,0.02
MLI,Mali,1880,0.02
MLI,Mali,1890,0.02
MLI,Mali,1900,0.02
MLI,Mali,1913,0.02
MLI,Mali,1925,0.02
MLI,Mali,1929,0.03
MLI,Mali,1933,0.03
MLI,Mali,1938,0.03
MLI,Mali,1950,0.04
MLI,Mali,1955,0.05
MLI,Mali,1960,0.06
MLI,Mali,1965,0.07
MLI,Mali,1970,0.08
MLI,Mali,1975,0.09
MLI,Mali,1980,0.1
MLI,Mali,1985,0.1
MLI,Mali,1990,0.11
MLI,Mali,1995,0.12
MLI,Mali,2000,0.14
MLI,Mali,2005,0.17
MLI,Mali,2007,0.17
MLI,Mali,2010,0.18
MLI,Mali,2015,0.21
MLT,Malta,1980,0.42
MLT,Malta,1985,0.45
MLT,Malta,1990,0.49
MLT,Malta,1995,0.52
MLT,Malta,2000,0.56
MLT,Malta,2005,0.59
MLT,Malta,2007,0.6
MLT,Malta,2010,0.62
MLT,Malta,2015,0.63
MRT,Mauritania,1870,0.02
MRT,Mauritania,1880,0.02
MRT,Mauritania,1890,0.02
MRT,Mauritania,1900,0.02
MRT,Mauritania,1913,0.02
MRT,Mauritania,1925,0.02
MRT,Mauritania,1929,0.02
MRT,Mauritania,1933,0.03
MRT,Mauritania,1938,0.03
MRT,Mauritania,1950,0.04
MRT,Mauritania,1955,0.05
MRT,Mauritania,1960,0.06
MRT,Mauritania,1965,0.09
MRT,Mauritania,1970,0.11
MRT,Mauritania,1975,0.12
MRT,Mauritania,1980,0.15
MRT,Mauritania,1985,0.17
MRT,Mauritania,1990,0.18
MRT,Mauritania,1995,0.19
MRT,Mauritania,2000,0.2
MRT,Mauritania,2005,0.21
MRT,Mauritania,2007,0.22
MRT,Mauritania,2010,0.23
MRT,Mauritania,2015,0.25
MUS,Mauritius,1870,0.05
MUS,Mauritius,1880,0.06
MUS,Mauritius,1890,0.07
MUS,Mauritius,1900,0.08
MUS,Mauritius,1913,0.09
MUS,Mauritius,1925,0.11
MUS,Mauritius,1929,0.12
MUS,Mauritius,1933,0.12
MUS,Mauritius,1938,0.12
MUS,Mauritius,1950,0.21
MUS,Mauritius,1955,0.24
MUS,Mauritius,1960,0.28
MUS,Mauritius,1965,0.3
MUS,Mauritius,1970,0.3
MUS,Mauritius,1975,0.32
MUS,Mauritius,1980,0.34
MUS,Mauritius,1985,0.36
MUS,Mauritius,1990,0.39
MUS,Mauritius,1995,0.41
MUS,Mauritius,2000,0.44
MUS,Mauritius,2005,0.47
MUS,Mauritius,2007,0.49
MUS,Mauritius,2010,0.5
MUS,Mauritius,2015,0.54
MEX,Mexico,1870,0.05
MEX,Mexico,1880,0.06
MEX,Mexico,1890,0.06
MEX,Mexico,1900,0.07
MEX,Mexico,1913,0.09
MEX,Mexico,1925,0.12
MEX,Mexico,1929,0.12
MEX,Mexico,1933,0.13
MEX,Mexico,1938,0.15
MEX,Mexico,1950,0.21
MEX,Mexico,1955,0.24
MEX,Mexico,1960,0.26
MEX,Mexico,1965,0.29
MEX,Mexico,1970,0.32
MEX,Mexico,1975,0.35
MEX,Mexico,1980,0.39
MEX,Mexico,1985,0.42
MEX,Mexico,1990,0.43
MEX,Mexico,1995,0.44
MEX,Mexico,2000,0.47
MEX,Mexico,2005,0.5
MEX,Mexico,2007,0.51
MEX,Mexico,2010,0.52
MEX,Mexico,2015,0.54
MDA,Moldova,1980,0.41
MDA,Moldova,1985,0.44
MDA,Moldova,1990,0.47
MDA,Moldova,1995,0.43
MDA,Moldova,2000,0.43
MDA,Moldova,2005,0.46
MDA,Moldova,2007,0.46
MDA,Moldova,2010,0.47
MDA,Moldova,2015,0.5
MNG,Mongolia,1980,0.32
MNG,Mongolia,1985,0.35
MNG,Mongolia,1990,0.36
MNG,Mongolia,1995,0.34
MNG,Mongolia,2000,0.36
MNG,Mongolia,2005,0.41
MNG,Mongolia,2007,0.42
MNG,Mongolia,2010,0.45
MNG,Mongolia,2015,0.5
MAR,Morocco,1870,0.03
MAR,Morocco,1880,0.03
MAR,Morocco,1890,0.03
MAR,Morocco,1900,0.04
MAR,Morocco,1913,0.04
MAR,Morocco,1925,0.04
MAR,Morocco,1929,0.05
MAR,Morocco,1933,0.06
MAR,Morocco,1938,0.06
MAR,Morocco,1950,0.1
MAR,Morocco,1955,0.12
MAR,Morocco,1960,0.13
MAR,Morocco,1965,0.15
MAR,Morocco,1970,0.16
MAR,Morocco,1975,0.17
MAR,Morocco,1980,0.2
MAR,Morocco,1985,0.23
MAR,Morocco,1990,0.25
MAR,Morocco,1995,0.27
MAR,Morocco,2000,0.3
MAR,Morocco,2005,0.33
MAR,Morocco,2007,0.35
MAR,Morocco,2010,0.37
MAR,Morocco,2015,0.42
MOZ,Mozambique,1870,0.03
MOZ,Mozambique,1880,0.03
MOZ,Mozambique,1890,0.03
MOZ,Mozambique,1900,0.03
MOZ,Mozambique,1913,0.03
MOZ,Mozambique,1925,0.04
MOZ,Mozambique,1929,0.04
MOZ,Mozambique,1933,0.05
MOZ,Mozambique,1938,0.06
MOZ,Mozambique,1950,0.06
MOZ,Mozambique,1955,0.09
MOZ,Mozambique,1960,0.1
MOZ,Mozambique,1965,0.1
MOZ,Mozambique,1970,0.12
MOZ,Mozambique,1975,0.12
MOZ,Mozambique,1980,0.15
MOZ,Mozambique,1985,0.14
MOZ,Mozambique,1990,0.15
MOZ,Mozambique,1995,0.16
MOZ,Mozambique,2000,0.19
MOZ,Mozambique,2005,0.21
MOZ,Mozambique,2007,0.23
MOZ,Mozambique,2010,0.23
MOZ,Mozambique,2015,0.28
MMR,Myanmar,1870,0.04
MMR,Myanmar,1880,0.04
MMR,Myanmar,1890,0.06
MMR,Myanmar,1900,0.06
MMR,Myanmar,1913,0.08
MMR,Myanmar,1925,0.08
MMR,Myanmar,1929,0.09
MMR,Myanmar,1933,0.09
MMR,Myanmar,1938,0.1
MMR,Myanmar,1950,0.1
MMR,Myanmar,1955,0.14
MMR,Myanmar,1960,0.15
MMR,Myanmar,1965,0.17
MMR,Myanmar,1970,0.19
MMR,Myanmar,1975,0.2
MMR,Myanmar,1980,0.23
MMR,Myanmar,1985,0.25
MMR,Myanmar,1990,0.25
MMR,Myanmar,1995,0.27
MMR,Myanmar,2000,0.29
MMR,Myanmar,2005,0.31
MMR,Myanmar,2007,0.34
MMR,Myanmar,2010,0.36
MMR,Myanmar,2015,0.39
NAM,Namibia,1870,0.04
NAM,Namibia,1880,0.04
NAM,Namibia,1890,0.06
NAM,Namibia,1900,0.07
NAM,Namibia,1913,0.08
NAM,Namibia,1925,0.08
NAM,Namibia,1929,0.09
NAM,Namibia,1933,0.08
NAM,Namibia,1938,0.08
NAM,Namibia,1950,0.12
NAM,Namibia,1955,0.13
NAM,Namibia,1960,0.14
NAM,Namibia,1965,0.19
NAM,Namibia,1970,0.22
NAM,Namibia,1975,0.25
NAM,Namibia,1980,0.31
NAM,Namibia,1985,0.33
NAM,Namibia,1990,0.35
NAM,Namibia,1995,0.36
NAM,Namibia,2000,0.34
NAM,Namibia,2005,0.35
NAM,Namibia,2007,0.35
NAM,Namibia,2010,0.38
NAM,Namibia,2015,0.41
NPL,Nepal,1870,0.02
NPL,Nepal,1913,0.02
NPL,Nepal,1950,0.04
NPL,Nepal,1955,0.05
NPL,Nepal,1960,0.08
NPL,Nepal,1965,0.09
NPL,Nepal,1970,0.1
NPL,Nepal,1975,0.12
NPL,Nepal,1980,0.13
NPL,Nepal,1985,0.16
NPL,Nepal,1990,0.19
NPL,Nepal,1995,0.22
NPL,Nepal,2000,0.24
NPL,Nepal,2005,0.27
NPL,Nepal,2007,0.3
NPL,Nepal,2010,0.31
NPL,Nepal,2015,0.34
NLD,Netherlands,1870,0.21
NLD,Netherlands,1880,0.23
NLD,Netherlands,1890,0.26
NLD,Netherlands,1900,0.29
NLD,Netherlands,1913,0.33
NLD,Netherlands,1925,0.37
NLD,Netherlands,1929,0.4
NLD,Netherlands,1933,0.4
NLD,Netherlands,1938,0.42
NLD,Netherlands,1950,0.48
NLD,Netherlands,1955,0.49
NLD,Netherlands,1960,0.51
NLD,Netherlands,1965,0.51
NLD,Netherlands,1970,0.54
NLD,Netherlands,1975,0.56
NLD,Netherlands,1980,0.59
NLD,Netherlands,1985,0.6
NLD,Netherlands,1990,0.64
NLD,Netherlands,1995,0.69
NLD,Netherlands,2000,0.76
NLD,Netherlands,2005,0.79
NLD,Netherlands,2007,0.81
NLD,Netherlands,2010,0.83
NLD,Netherlands,2015,0.86
NZL,New Zealand,1870,0.24
NZL,New Zealand,1880,0.29
NZL,New Zealand,1890,0.3
NZL,New Zealand,1900,0.33
NZL,New Zealand,1913,0.38
NZL,New Zealand,1925,0.41
NZL,New Zealand,1929,0.42
NZL,New Zealand,1933,0.41
NZL,New Zealand,1938,0.43
NZL,New Zealand,1950,0.49
NZL,New Zealand,1955,0.52
NZL,New Zealand,1960,0.53
NZL,New Zealand,1965,0.55
NZL,New Zealand,1970,0.54
NZL,New Zealand,1975,0.55
NZL,New Zealand,1980,0.56
NZL,New Zealand,1985,0.57
NZL,New Zealand,1990,0.59
NZL,New Zealand,1995,0.65
NZL,New Zealand,2000,0.73
NZL,New Zealand,2005,0.8
NZL,New Zealand,2007,0.81
NZL,New Zealand,2010,0.82
NZL,New Zealand,2015,0.86
NIC,Nicaragua,1913,0.07
NIC,Nicaragua,1925,0.08
NIC,Nicaragua,1929,0.09
NIC,Nicaragua,1933,0.1
NIC,Nicaragua,1938,0.11
NIC,Nicaragua,1950,0.15
NIC,Nicaragua,1955,0.17
NIC,Nicaragua,1960,0.19
NIC,Nicaragua,1965,0.22
NIC,Nicaragua,1970,0.23
NIC,Nicaragua,1975,0.25
NIC,Nicaragua,1980,0.26
NIC,Nicaragua,1985,0.27
NIC,Nicaragua,1990,0.28
NIC,Nicaragua,1995,0.3
NIC,Nicaragua,2000,0.35
NIC,Nicaragua,2005,0.38
NIC,Nicaragua,2007,0.39
NIC,Nicaragua,2010,0.39
NIC,Nicaragua,2015,0.42
NER,Niger,1870,0.02
NER,Niger,1880,0.02
NER,Niger,1890,0.02
NER,Niger,1900,0.02
NER,Niger,1913,0.02
NER,Niger,1925,0.02
NER,Niger,1929,0.02
NER,Niger,1933,0.03
NER,Niger,1938,0.03
NER,Niger,1950,0.03
NER,Niger,1955,0.04
NER,Niger,1960,0.04
NER,Niger,1965,0.06
NER,Niger,1970,0.07
NER,Niger,1975,0.07
NER,Niger,1980,0.08
NER,Niger,1985,0.09
NER,Niger,1990,0.09
NER,Niger,1995,0.09
NER,Niger,2000,0.11
NER,Niger,2005,0.12
NER,Niger,2007,0.14
NER,Niger,2010,0.13
NER,Niger,2015,0.17
NGA,Nigeria,1870,0.02
NGA,Nigeria,1880,0.02
NGA,Nigeria,1890,0.02
NGA,Nigeria,1900,0.02
NGA,Nigeria,1913,0.02
NGA,Nigeria,1925,0.04
NGA,Nigeria,1929,0.04
NGA,Nigeria,1933,0.05
NGA,Nigeria,1938,0.06
NGA,Nigeria,1950,0.08
NGA,Nigeria,1955,0.09
NGA,Nigeria,1960,0.1
NGA,Nigeria,1965,0.11
NGA,Nigeria,1970,0.12
NGA,Nigeria,1975,0.15
NGA,Nigeria,1980,0.16
NGA,Nigeria,1985,0.18
NGA,Nigeria,1990,0.19
NGA,Nigeria,1995,0.2
NGA,Nigeria,2000,0.21
NGA,Nigeria,2005,0.22
NGA,Nigeria,2007,0.23
NGA,Nigeria,2010,0.23
NGA,Nigeria,2015,0.26
MKD,North Macedonia,1990,0.48
MKD,North Macedonia,1995,0.43
MKD,North Macedonia,2000,0.46
MKD,North Macedonia,2005,0.48
MKD,North Macedonia,2007,0.49
MKD,North Macedonia,2010,0.5
MKD,North Macedonia,2015,0.51
NOR,Norway,1870,0.25
NOR,Norway,1880,0.26
NOR,Norway,1890,0.28
NOR,Norway,1900,0.3
NOR,Norway,1913,0.33
NOR,Norway,1925,0.36
NOR,Norway,1929,0.37
NOR,Norway,1933,0.38
NOR,Norway,1938,0.41
NOR,Norway,1950,0.46
NOR,Norway,1955,0.48
NOR,Norway,1960,0.5
NOR,Norway,1965,0.51
NOR,Norway,1970,0.55
NOR,Norway,1975,0.57
NOR,Norway,1980,0.59
NOR,Norway,1985,0.61
NOR,Norway,1990,0.62
NOR,Norway,1995,0.67
NOR,Norway,2000,0.73
NOR,Norway,2005,0.82
NOR,Norway,2007,0.84
NOR,Norway,2010,0.83
NOR,Norway,2015,0.84
OMN,Oman,1950,0.06
OMN,Oman,1955,0.08
OMN,Oman,1960,0.1
OMN,Oman,1965,0.12
OMN,Oman,1970,0.15
OMN,Oman,1975,0.19
OMN,Oman,1980,0.21
OMN,Oman,1985,0.27
OMN,Oman,1990,0.33
OMN,Oman,1995,0.38
OMN,Oman,2000,0.41
OMN,Oman,2005,0.44
OMN,Oman,2007,0.47
OMN,Oman,2010,0.49
OMN,Oman,2015,0.53
PAK,Pakistan,1950,0.09
PAK,Pakistan,1955,0.11
PAK,Pakistan,1960,0.11
PAK,Pakistan,1965,0.13
PAK,Pakistan,1970,0.15
PAK,Pakistan,1975,0.16
PAK,Pakistan,1980,0.18
PAK,Pakistan,1985,0.18
PAK,Pakistan,1990,0.21
PAK,Pakistan,1995,0.23
PAK,Pakistan,2000,0.24
PAK,Pakistan,2005,0.26
PAK,Pakistan,2007,0.28
PAK,Pakistan,2010,0.29
PAK,Pakistan,2015,0.29
PAN,Panama,1950,0.25
PAN,Panama,1955,0.27
PAN,Panama,1960,0.29
PAN,Panama,1965,0.32
PAN,Panama,1970,0.35
PAN,Panama,1975,0.39
PAN,Panama,1980,0.43
PAN,Panama,1985,0.43
PAN,Panama,1990,0.43
PAN,Panama,1995,0.45
PAN,Panama,2000,0.48
PAN,Panama,2005,0.51
PAN,Panama,2007,0.52
PAN,Panama,2010,0.54
PAN,Panama,2015,0.57
PRY,Paraguay,1950,0.26
PRY,Paraguay,1955,0.28
PRY,Paraguay,1960,0.29
PRY,Paraguay,1965,0.3
PRY,Paraguay,1970,0.31
PRY,Paraguay,1975,0.33
PRY,Paraguay,1980,0.36
PRY,Paraguay,1985,0.36
PRY,Paraguay,1990,0.38
PRY,Paraguay,1995,0.41
PRY,Paraguay,2000,0.43
PRY,Paraguay,2005,0.45
PRY,Paraguay,2007,0.45
PRY,Paraguay,2010,0.46
PRY,Paraguay,2015,0.48
PER,Peru,1870,0.05
PER,Peru,1880,0.05
PER,Peru,1890,0.05
PER,Peru,1900,0.06
PER,Peru,1913,0.08
PER,Peru,1925,0.1
PER,Peru,1929,0.12
PER,Peru,1933,0.12
PER,Peru,1938,0.14
PER,Peru,1950,0.19
PER,Peru,1955,0.21
PER,Peru,1960,0.23
PER,Peru,1965,0.26
PER,Peru,1970,0.29
PER,Peru,1975,0.32
PER,Peru,1980,0.35
PER,Peru,1985,0.37
PER,Peru,1990,0.39
PER,Peru,1995,0.41
PER,Peru,2000,0.45
PER,Peru,2005,0.47
PER,Peru,2007,0.48
PER,Peru,2010,0.49
PER,Peru,2015,0.53
PHL,Philippines,1870,0.05
PHL,Philippines,1880,0.05
PHL,Philippines,1890,0.06
PHL,Philippines,1900,0.06
PHL,Philippines,1913,0.07
PHL,Philippines,1925,0.15
PHL,Philippines,1929,0.15
PHL,Philippines,1933,0.15
PHL,Philippines,1938,0.18
PHL,Philippines,1950,0.22
PHL,Philippines,1955,0.24
PHL,Philippines,1960,0.25
PHL,Philippines,1965,0.29
PHL,Philippines,1970,0.31
PHL,Philippines,1975,0.33
PHL,Philippines,1980,0.34
PHL,Philippines,1985,0.36
PHL,Philippines,1990,0.39
PHL,Philippines,1995,0.41
PHL,Philippines,2000,0.42
PHL,Philippines,2005,0.46
PHL,Philippines,2007,0.46
PHL,Philippines,2010,0.47
PHL,Philippines,2015,0.46
POL,Poland,1870,0.1
POL,Poland,1880,0.12
POL,Poland,1890,0.13
POL,Poland,1900,0.15
POL,Poland,1913,0.17
POL,Poland,1925,0.22
POL,Poland,1929,0.23
POL,Poland,1933,0.24
POL,Poland,1938,0.27
POL,Poland,1950,0.34
POL,Poland,1955,0.36
POL,Poland,1960,0.41
POL,Poland,1965,0.44
POL,Poland,1970,0.46
POL,Poland,1975,0.48
POL,Poland,1980,0.48
POL,Poland,1985,0.49
POL,Poland,1990,0.5
POL,Poland,1995,0.53
POL,Poland,2000,0.57
POL,Poland,2005,0.6
POL,Poland,2007,0.61
POL,Poland,2010,0.63
POL,Poland,2015,0.67
PRT,Portugal,1870,0.1
PRT,Portugal,1880,0.11
PRT,Portugal,1890,0.13
PRT,Portugal,1900,0.13
PRT,Portugal,1913,0.14
PRT,Portugal,1925,0.15
PRT,Portugal,1929,0.16
PRT,Portugal,1933,0.17
PRT,Portugal,1938,0.18
PRT,Portugal,1950,0.23
PRT,Portugal,1955,0.26
PRT,Portugal,1960,0.29
PRT,Portugal,1965,0.31
PRT,Portugal,1970,0.37
PRT,Portugal,1975,0.39
PRT,Portugal,1980,0.43
PRT,Portugal,1985,0.45
PRT,Portugal,1990,0.48
PRT,Portugal,1995,0.53
PRT,Portugal,2000,0.59
PRT,Portugal,2005,0.63
PRT,Portugal,2007,0.64
PRT,Portugal,2010,0.66
PRT,Portugal,2015,0.75
PRI,Puerto Rico,1913,0.13
PRI,Puerto Rico,1925,0.16
PRI,Puerto Rico,1929,0.17
PRI,Puerto Rico,1933,0.18
PRI,Puerto Rico,1938,0.2
PRI,Puerto Rico,1950,0.31
PRI,Puerto Rico,1955,0.37
PRI,Puerto Rico,1960,0.4
PRI,Puerto Rico,1965,0.43
PRI,Puerto Rico,1970,0.48
PRI,Puerto Rico,1975,0.49
PRI,Puerto Rico,1980,0.49
PRI,Puerto Rico,1985,0.51
PRI,Puerto Rico,1990,0.53
PRI,Puerto Rico,1995,0.56
PRI,Puerto Rico,2000,0.6
PRI,Puerto Rico,2005,0.63
PRI,Puerto Rico,2007,0.63
PRI,Puerto Rico,2010,0.64
PRI,Puerto Rico,2015,0.62
QAT,Qatar,1950,0.16
QAT,Qatar,1955,0.2
QAT,Qatar,1960,0.26
QAT,Qatar,1965,0.29
QAT,Qatar,1970,0.34
QAT,Qatar,1975,0.37
QAT,Qatar,1980,0.4
QAT,Qatar,1985,0.41
QAT,Qatar,1990,0.41
QAT,Qatar,1995,0.43
QAT,Qatar,2000,0.48
QAT,Qatar,2005,0.5
QAT,Qatar,2007,0.5
QAT,Qatar,2010,0.52
QAT,Qatar,2015,0.63
ROU,Romania,1870,0.07
ROU,Romania,1880,0.08
ROU,Romania,1890,0.09
ROU,Romania,1900,0.11
ROU,Romania,1913,0.14
ROU,Romania,1925,0.17
ROU,Romania,1929,0.17
ROU,Romania,1933,0.19
ROU,Romania,1938,0.22
ROU,Romania,1950,0.26
ROU,Romania,1955,0.29
ROU,Romania,1960,0.34
ROU,Romania,1965,0.4
ROU,Romania,1970,0.4
ROU,Romania,1975,0.42
ROU,Romania,1980,0.46
ROU,Romania,1985,0.46
ROU,Romania,1990,0.44
ROU,Romania,1995,0.43
ROU,Romania,2000,0.45
ROU,Romania,2005,0.49
ROU,Romania,2007,0.51
ROU,Romania,2010,0.54
ROU,Romania,2015,0.57
RUS,Russia,1870,0.06
RUS,Russia,1880,0.07
RUS,Russia,1890,0.08
RUS,Russia,1900,0.1
RUS,Russia,1913,0.12
RUS,Russia,1925,0.16
RUS,Russia,1929,0.18
RUS,Russia,1933,0.21
RUS,Russia,1938,0.27
RUS,Russia,1950,0.35
RUS,Russia,1955,0.38
RUS,Russia,1960,0.42
RUS,Russia,1965,0.47
RUS,Russia,1970,0.5
RUS,Russia,1975,0.49
RUS,Russia,1980,0.49
RUS,Russia,1985,0.5
RUS,Russia,1990,0.52
RUS,Russia,1995,0.48
RUS,Russia,2000,0.48
RUS,Russia,2005,0.51
RUS,Russia,2007,0.51
RUS,Russia,2010,0.52
RUS,Russia,2015,0.57
RWA,Rwanda,1870,0.02
RWA,Rwanda,1880,0.02
RWA,Rwanda,1890,0.02
RWA,Rwanda,1900,0.02
RWA,Rwanda,1913,0.03
RWA,Rwanda,1925,0.03
RWA,Rwanda,1929,0.04
RWA,Rwanda,1933,0.05
RWA,Rwanda,1938,0.04
RWA,Rwanda,1950,0.08
RWA,Rwanda,1955,0.1
RWA,Rwanda,1960,0.11
RWA,Rwanda,1965,0.12
RWA,Rwanda,1970,0.14
RWA,Rwanda,1975,0.14
RWA,Rwanda,1980,0.16
RWA,Rwanda,1985,0.17
RWA,Rwanda,1990,0.13
RWA,Rwanda,1995,0.12
RWA,Rwanda,2000,0.18
RWA,Rwanda,2005,0.22
RWA,Rwanda,2007,0.24
RWA,Rwanda,2010,0.25
RWA,Rwanda,2015,0.33
KNA,Saint Kitts and Nevis,1980,0.43
KNA,Saint Kitts and Nevis,1985,0.44
KNA,Saint Kitts and Nevis,1990,0.47
KNA,Saint Kitts and Nevis,1995,0.5
KNA,Saint Kitts and Nevis,2000,0.55
KNA,Saint Kitts and Nevis,2005,0.52
KNA,Saint Kitts and Nevis,2007,0.52
KNA,Saint Kitts and Nevis,2010,0.55
KNA,Saint Kitts and Nevis,2015,0.59
VCT,Saint Vincent and the Grenadines,1980,0.42
VCT,Saint Vincent and the Grenadines,1985,0.46
VCT,Saint Vincent and the Grenadines,1990,0.45
VCT,Saint Vincent and the Grenadines,1995,0.5
VCT,Saint Vincent and the Grenadines,2000,0.5
VCT,Saint Vincent and the Grenadines,2005,0.52
VCT,Saint Vincent and the Grenadines,2007,0.51
VCT,Saint Vincent and the Grenadines,2010,0.52
VCT,Saint Vincent and the Grenadines,2015,0.55
SAU,Saudi Arabia,1870,0.02
SAU,Saudi Arabia,1913,0.02
SAU,Saudi Arabia,1950,0.06
SAU,Saudi Arabia,1955,0.07
SAU,Saudi Arabia,1960,0.09
SAU,Saudi Arabia,1965,0.12
SAU,Saudi Arabia,1970,0.2
SAU,Saudi Arabia,1975,0.25
SAU,Saudi Arabia,1980,0.28
SAU,Saudi Arabia,1985,0.32
SAU,Saudi Arabia,1990,0.35
SAU,Saudi Arabia,1995,0.38
SAU,Saudi Arabia,2000,0.41
SAU,Saudi Arabia,2005,0.46
SAU,Saudi Arabia,2007,0.48
SAU,Saudi Arabia,2010,0.52
SAU,Saudi Arabia,2015,0.5
SEN,Senegal,1870,0.03
SEN,Senegal,1880,0.03
SEN,Senegal,1890,0.03
SEN,Senegal,1900,0.03
SEN,Senegal,1913,0.03
SEN,Senegal,1925,0.03
SEN,Senegal,1929,0.04
SEN,Senegal,1933,0.04
SEN,Senegal,1938,0.06
SEN,Senegal,1950,0.06
SEN,Senegal,1955,0.07
SEN,Senegal,1960,0.09
SEN,Senegal,1965,0.11
SEN,Senegal,1970,0.12
SEN,Senegal,1975,0.13
SEN,Senegal,1980,0.14
SEN,Senegal,1985,0.16
SEN,Senegal,1990,0.17
SEN,Senegal,1995,0.18
SEN,Senegal,2000,0.19
SEN,Senegal,2005,0.21
SEN,Senegal,2007,0.21
SEN,Senegal,2010,0.23
SEN,Senegal,2015,0.28
SRB,Serbia,1870,0.06
SRB,Serbia,1880,0.08
SRB,Serbia,1890,0.1
SRB,Serbia,1900,0.12
SRB,Serbia,1913,0.14
SRB,Serbia,1925,0.15
SRB,Serbia,1929,0.17
SRB,Serbia,1933,0.18
SRB,Serbia,1938,0.2
